movie_id,title,release_date,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,ratings_average,ratings_count,price,buy_probability
614,Giant (1956),1956-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7450980392156863,51,3.0,0.7
822,Faces (1968),1968-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,4,3.0,0.7
920,Two Bits (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.2,5,3.0,0.7
1395,Hurricane Streets (1998),1998-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,6,3.0,0.7
933,"Funeral, The (1996)",1996-10-25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,21,3.0,0.7
142,Bedknobs and Broomsticks (1971),1971-01-01,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0701754385964914,57,3.0,0.7
1407,"Specialist, The (1994)",1994-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,20,3.0,0.7
585,Son in Law (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4871794871794872,39,3.0,0.7
1324,Loaded (1994),1996-04-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.4,5,3.0,0.7
1528,Nowhere (1997),1997-05-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,3,3.0,0.7
1327,Captives (1994),1994-09-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,3,3.0,0.7
594,Heavy (1995),1996-06-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.4,5,3.0,0.7
759,Fair Game (1995),1995-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1818181818181817,11,3.0,0.7
598,"Big Squeeze, The (1996)",1996-09-06,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.25,4,3.0,0.7
1337,Larger Than Life (1996),1996-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,9,3.0,0.7
1338,Two Deaths (1995),1996-08-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.25,4,3.0,0.7
948,Booty Call (1997),1997-02-28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.1666666666666665,48,3.0,0.7
1346,Dingo (1992),1992-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4,5,3.0,0.7
1534,Twin Town (1997),1997-05-30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,6,3.0,0.7
145,"Lawnmower Man, The (1992)",1992-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.4461538461538463,65,3.0,0.7
1522,Trial by Jury (1994),1994-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4285714285714284,7,3.0,0.7
602,"American in Paris, An (1951)",1951-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.7,50,3.0,0.7
834,Halloween: The Curse of Michael Myers (1995),1995-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.2,25,3.0,0.7
767,"Addiction, The (1995)",1995-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.1818181818181817,11,3.0,0.7
940,Airheads (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34375,32,3.0,0.7
606,All About Eve (1950),1950-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.045454545454546,66,3.0,0.7
726,Fluke (1995),1995-01-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,14,3.0,0.7
1376,Meet Wally Sparks (1997),1997-01-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,7,3.0,0.7
1378,Rhyme & Reason (1997),1997-03-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2,5,3.0,0.7
769,Congo (1995),1995-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.4523809523809526,42,3.0,0.7
1380,Hollow Reed (1996),1997-05-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,6,3.0,0.7
618,Picnic (1955),1955-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.611111111111111,18,3.0,0.7
673,Cape Fear (1962),1962-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.5232558139534884,86,3.0,0.7
1415,"Next Karate Kid, The (1994)",1994-01-01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4444444444444446,9,3.0,0.7
1622,"Paris, France (1993)",1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,3,3.0,0.7
1464,"Stars Fell on Henrietta, The (1995)",1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,3,3.0,0.7
1560,Clean Slate (Coup de Torchon) (1981),1981-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.75,4,3.0,0.7
1465,Last Summer in the Hamptons (1995),1995-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,3,3.0,0.7
885,Phantoms (1998),1998-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.230769230769231,13,3.0,0.7
102,"Aristocats, The (1970)",1970-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1296296296296298,54,3.0,0.7
648,"Quiet Man, The (1952)",1952-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.029850746268656,67,3.0,0.7
650,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",1957-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5416666666666665,72,3.0,0.7
653,Touch of Evil (1958),1958-01-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3.911764705882353,34,3.0,0.7
1471,Hideaway (1995),1995-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4444444444444446,9,3.0,0.7
661,High Noon (1952),1952-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.1022727272727275,88,3.0,0.7
1322,Metisse (Café au Lait) (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,6,3.0,0.7
1608,Buddy (1997),1997-06-06,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.25,4,3.0,0.7
1585,American Dream (1990),1990-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5,2,3.0,0.7
131,Breakfast at Tiffany's (1961),1961-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.7263157894736842,95,3.0,0.7
1604,He Walked by Night (1948),1948-01-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4.0,1,3.0,0.7
130,Kansas City (1996),1996-08-16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.260869565217391,23,3.0,0.7
816,Candyman: Farewell to the Flesh (1995),1995-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.4285714285714284,21,3.0,0.7
120,Striptease (1996),1996-06-28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2388059701492535,67,3.0,0.7
122,"Cable Guy, The (1996)",1996-06-14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.339622641509434,106,3.0,0.7
687,McHale's Navy (1997),1997-04-18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.1884057971014492,69,3.0,0.7
862,Jingle All the Way (1996),1996-11-22,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.111111111111111,18,3.0,0.7
1489,Chasers (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,5,3.0,0.7
861,Nosferatu a Venezia (1986),1986-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.3333333333333335,3,3.0,0.7
1456,Beat the Devil (1954),1954-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7142857142857144,7,3.0,0.7
1508,"Babysitter, The (1995)",1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.3333333333333335,3,3.0,0.7
871,Vegas Vacation (1997),1997-02-14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,75,3.0,0.7
1416,No Escape (1994),1994-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4,5,3.0,0.7
1419,Highlander III: The Sorcerer (1994),1994-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.125,16,3.0,0.7
1422,Suture (1993),1993-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.25,4,3.0,0.7
1423,"Walking Dead, The (1995)",1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.25,4,3.0,0.7
1424,I Like It Like That (1994),1994-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2.3333333333333335,3,3.0,0.7
263,Steel (1997),1997-08-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1578947368421053,19,3.0,0.7
74,Faster Pussycat! Kill! Kill! (1965),1965-01-01,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,7,3.0,0.7
1430,Ill Gotten Gains (1997),1997-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,3,3.0,0.7
622,Swiss Family Robinson (1960),1960-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.358974358974359,39,3.0,0.7
625,"Sword in the Stone, The (1963)",1963-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3292682926829267,82,3.0,0.7
1436,Mr. Jones (1993),1993-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.5,2,3.0,0.7
705,Singin' in the Rain (1952),1952-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.9927007299270074,137,3.0,0.7
859,April Fool's Day (1986),1986-01-01,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.6666666666666665,15,3.0,0.7
635,"Fog, The (1980)",1980-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.739130434782609,23,3.0,0.7
1442,"Scarlet Letter, The (1995)",1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4,5,3.0,0.7
795,Richie Rich (1994),1994-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,21,3.0,0.7
78,Free Willy (1993),1993-01-01,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4545454545454546,33,3.0,0.7
860,"Believers, The (1987)",1987-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.25,16,3.0,0.7
798,Bad Company (1995),1995-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2222222222222223,9,3.0,0.7
893,For Richer or Poorer (1997),1997-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,14,3.0,0.7
630,"Great Race, The (1965)",1965-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.2903225806451615,31,3.0,0.7
1438,Panther (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4,5,3.0,0.7
1094,"Thin Line Between Love and Hate, A (1996)",1996-04-03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4166666666666665,12,3.0,0.7
842,Pollyanna (1960),1960-01-01,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1481481481481484,27,3.0,0.7
420,Alice in Wonderland (1951),1951-01-01,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6666666666666665,81,3.0,0.7
510,"Magnificent Seven, The (1954)",1954-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.9421487603305785,121,3.0,0.7
1057,"Pallbearer, The (1996)",1996-04-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3181818181818183,22,3.0,0.7
507,"Streetcar Named Desire, A (1951)",1951-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.816326530612245,98,3.0,0.7
374,Mighty Morphin Power Rangers: The Movie (1995),1995-01-01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272727272727273,11,3.0,0.7
1253,"Tie That Binds, The (1995)",1995-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4285714285714284,7,3.0,0.7
506,Rebel Without a Cause (1955),1955-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8555555555555556,90,3.0,0.7
429,"Day the Earth Stood Still, The (1951)",1951-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.9381443298969074,97,3.0,0.7
1255,Broken English (1996),1997-05-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.25,8,3.0,0.7
1164,Zeus and Roxanne (1997),1997-01-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,6,3.0,0.7
505,Dial M for Murder (1954),1954-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0,68,3.0,0.7
1003,That Darn Cat! (1997),1997-02-14,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.25,8,3.0,0.7
434,Forbidden Planet (1956),1956-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.8358208955223883,67,3.0,0.7
997,Stuart Saves His Family (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.125,16,3.0,0.7
1269,Love in the Afternoon (1957),1957-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9,10,3.0,0.7
1270,Life with Mikey (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2857142857142856,7,3.0,0.7
1064,Crossfire (1947),1947-01-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.25,4,3.0,0.7
994,"Last Time I Committed Suicide, The (1997)",1997-06-20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.2857142857142856,7,3.0,0.7
991,Keys to Tulsa (1997),1997-04-11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.24,25,3.0,0.7
563,Stephen King's The Langoliers (1995),1995-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.413793103448276,29,3.0,0.7
1151,Original Gangstas (1996),1996-05-10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,7,3.0,0.7
988,"Beautician and the Beast, The (1997)",1997-02-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.313953488372093,86,3.0,0.7
441,"Amityville Horror, The (1979)",1979-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5660377358490565,53,3.0,0.7
983,"Rich Man's Wife, The (1996)",1996-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4,15,3.0,0.7
446,Burnt Offerings (1976),1976-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.4444444444444446,9,3.0,0.7
352,Spice World (1997),1997-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1153846153846154,26,3.0,0.7
1289,Jack and Sarah (1995),1996-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.142857142857143,7,3.0,0.7
1178,Major Payne (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.473684210526316,19,3.0,0.7
499,Cat on a Hot Tin Roof (1958),1958-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9516129032258065,62,3.0,0.7
1179,Man of the House (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.111111111111111,9,3.0,0.7
1054,Mr. Wrong (1996),1996-02-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3043478260869565,23,3.0,0.7
1207,Jade (1995),1995-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.2941176470588234,17,3.0,0.7
526,Ben-Hur (1959),1959-01-01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8306451612903225,124,3.0,0.7
1031,Lassie (1994),1994-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2857142857142856,7,3.0,0.7
1213,Guilty as Sin (1993),1993-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2.1666666666666665,6,3.0,0.7
1030,"Beverly Hillbillies, The (1993)",1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,20,3.0,0.7
1198,Purple Noon (1960),1960-06-28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.142857142857143,7,3.0,0.7
1227,"Awfully Big Adventure, An (1995)",1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.375,8,3.0,0.7
1228,Under Siege 2: Dark Territory (1995),1995-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4583333333333335,48,3.0,0.7
1229,Poison Ivy II (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.1538461538461537,13,3.0,0.7
412,"Very Brady Sequel, A (1996)",1996-08-23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3978494623655915,93,3.0,0.7
1231,Marked for Death (1990),1990-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5,22,3.0,0.7
1232,Madonna: Truth or Dare (1991),1991-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4705882352941178,17,3.0,0.7
1234,Chairman of the Board (1998),1998-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375,8,3.0,0.7
519,"Treasure of the Sierra Madre, The (1948)",1948-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,80,3.0,0.7
388,Beverly Hills Cop III (1994),1994-01-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.392857142857143,28,3.0,0.7
415,"Apple Dumpling Gang, The (1975)",1975-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.84,25,3.0,0.7
548,"NeverEnding Story III, The (1994)",1996-02-02,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.1666666666666665,12,3.0,0.7
1239,Cutthroat Island (1995),1995-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.4444444444444446,18,3.0,0.7
416,Old Yeller (1957),1957-01-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.484375,64,3.0,0.7
417,"Parent Trap, The (1961)",1961-01-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.095890410958904,73,3.0,0.7
1185,In the Army Now (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.2777777777777777,18,3.0,0.7
1052,Dracula: Dead and Loving It (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.28,25,3.0,0.7
1013,Anaconda (1997),1997-04-11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.289473684210526,38,3.0,0.7
1183,"Cowboy Way, The (1994)",1994-01-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.210526315789474,19,3.0,0.7
551,Lord of Illusions (1995),1995-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.4166666666666665,24,3.0,0.7
1182,Cops and Robbersons (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3076923076923075,13,3.0,0.7
513,"Third Man, The (1949)",1949-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.333333333333333,72,3.0,0.7
377,Heavyweights (1994),1994-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1538461538461537,13,3.0,0.7
1140,"Road to Wellville, The (1994)",1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2941176470588234,17,3.0,0.7
1154,Alphaville (1965),1965-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3333333333333335,12,3.0,0.7
1303,"Getaway, The (1994)",1994-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,18,3.0,0.7
1314,Surviving the Game (1994),1994-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4545454545454546,11,3.0,0.7
1298,"Band Wagon, The (1953)",1953-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6666666666666665,9,3.0,0.7
456,Beverly Hills Ninja (1997),1997-01-17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3125,48,3.0,0.7
1126,"Old Man and the Sea, The (1958)",1958-01-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.34375,32,3.0,0.7
1102,Two Much (1996),1996-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.4285714285714284,7,3.0,0.7
1091,Pete's Dragon (1977),1977-01-01,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.7209302325581395,43,3.0,0.7
1076,"Pagemaster, The (1994)",1994-01-01,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.25,12,3.0,0.7
1090,Sliver (1993),1993-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4054054054054053,37,3.0,0.7
487,Roman Holiday (1953),1953-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.102941176470588,68,3.0,0.7
1123,"Last Time I Saw Paris, The (1954)",1954-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,3,3.0,0.7
492,East of Eden (1955),1955-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.864406779661017,59,3.0,0.7
1079,Joe's Apartment (1996),1996-07-26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.2444444444444445,45,3.0,0.7
1300,'Til There Was You (1997),1997-05-30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.3333333333333335,9,3.0,0.7
574,Boxing Helena (1993),1993-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2.2,15,3.0,0.7
1088,Double Team (1997),1997-04-04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.230769230769231,13,3.0,0.7
1108,Feast of July (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4,5,3.0,0.7
1305,National Lampoon's Senior Trip (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,7,3.0,0.7
490,To Catch a Thief (1955),1955-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4.02,50,3.0,0.7
1089,Speed 2: Cruise Control (1997),1997-06-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.1315789473684212,38,3.0,0.7
452,Jaws 2 (1978),1978-01-01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.6666666666666665,66,3.0,0.7
488,Sunset Blvd. (1950),1950-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.2,65,3.0,0.7
965,Funny Face (1957),1957-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6666666666666665,21,3.0,0.7
1291,Celtic Pride (1996),1996-04-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,15,3.0,0.7
498,"African Queen, The (1951)",1951-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.184210526315789,152,3.0,0.7
495,Around the World in 80 Days (1956),1956-01-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6610169491525424,59,3.0,0.7
1072,"Pyromaniac's Love Story, A (1995)",1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.4285714285714284,7,3.0,0.7
577,Coneheads (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.2195121951219514,41,3.0,0.7
450,Star Trek V: The Final Frontier (1989),1989-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.3968253968253967,63,3.0,0.7
486,Sabrina (1954),1954-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.796875,64,3.0,0.7
1133,Escape to Witch Mountain (1975),1975-01-01,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.966666666666667,30,3.0,0.7
571,Another Stakeout (1993),1993-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5,28,3.0,0.7
1660,Small Faces (1995),1996-08-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,1,2.0,0.8
